X,Y,
4774,8.4709,
4775,8.4711,
4776,8.4714,
4777,8.4716,
4778,8.4718,
4779,8.4720,
4780,8.4722,
4781,8.4724,
4782,8.4726,
4783,8.4728,
4784,8.4730,
4785,8.4732,
4786,8.4735,
4787,8.4737,
4788,8.4739,
4789,8.4741,
4790,8.4743,
4791,8.4745,
4792,8.4747,
4793,8.4749,
4794,8.4751,
4795,8.4753,
4796,8.4755,
4797,8.4757,
4798,8.4760,
4799,8.4762,
4800,8.4764,
4801,8.4766,
4802,8.4768,
4803,8.4770,
4804,8.4772,
4805,8.4774,
4806,8.4776,
4807,8.4778,
4808,8.4780,
4809,8.4782,
4810,8.4785,
4811,8.4787,
4812,8.4789,
4813,8.4791,
4814,8.4793,
4815,8.4795,
4816,8.4797,
4817,8.4799,
4818,8.4801,
4819,8.4803,
4820,8.4805,
4821,8.4807,
4822,8.4809,
4823,8.4812,
4824,8.4814,
4825,8.4816,
4826,8.4818,
4827,8.4820,
4828,8.4822,
4829,8.4824,
4830,8.4826,
4831,8.4828,
4832,8.4830,
4833,8.4832,
4834,8.4834,
4835,8.4836,
4836,8.4838,
4837,8.4840,
4838,8.4843,
4839,8.4845,
4840,8.4847,
4841,8.4849,
4842,8.4851,
4843,8.4853,
4844,8.4855,
4845,8.4857,
4846,8.4859,
4847,8.4861,
4848,8.4863,
4849,8.4865,
4850,8.4867,
4851,8.4869,
4852,8.4871,
4853,8.4874,
4854,8.4876,
4855,8.4878,
4856,8.4880,
4857,8.4882,
4858,8.4884,
4859,8.4886,
4860,8.4888,
4861,8.4890,
4862,8.4892,
4863,8.4894,
4864,8.4896,
4865,8.4898,
4866,8.4900,
4867,8.4902,
4868,8.4904,
4869,8.4906,
4870,8.4908,
4871,8.4911,
4872,8.4913,
4873,8.4915,
4874,8.4917,
4875,8.4919,
4876,8.4921,
4877,8.4923,
4878,8.4925,
4879,8.4927,
4880,8.4929,
4881,8.4931,
4882,8.4933,
4883,8.4935,
4884,8.4937,
4885,8.4939,
4886,8.4941,
4887,8.4943,
4888,8.4945,
4889,8.4947,
4890,8.4949,
4891,8.4952,
4892,8.4954,
4893,8.4956,
4894,8.4958,
4895,8.4960,
4896,8.4962,
4897,8.4964,
4898,8.4966,
4899,8.4968,
4900,8.4970,
4901,8.4972,
4902,8.4974,
4903,8.4976,
4904,8.4978,
4905,8.4980,
4906,8.4982,
4907,8.4984,
4908,8.4986,
4909,8.4988,
4910,8.4990,
4911,8.4992,
4912,8.4994,
4913,8.4996,
4914,8.4998,
4915,8.5000,
4916,8.5003,
4917,8.5005,
4918,8.5007,
4919,8.5009,
4920,8.5011,
4921,8.5013,
4922,8.5015,
4923,8.5017,
4924,8.5019,
4925,8.5021,
4926,8.5023,
4927,8.5025,
4928,8.5027,
4929,8.5029,
4930,8.5031,
4931,8.5033,
4932,8.5035,
4933,8.5037,
4934,8.5039,
4935,8.5041,
4936,8.5043,
4937,8.5045,
4938,8.5047,
4939,8.5049,
4940,8.5051,
4941,8.5053,
4942,8.5055,
4943,8.5057,
4944,8.5059,
4945,8.5061,
4946,8.5063,
4947,8.5065,
4948,8.5067,
4949,8.5069,
4950,8.5071,
4951,8.5073,
4952,8.5075,
4953,8.5077,
4954,8.5080,
4955,8.5082,
4956,8.5084,
4957,8.5086,
4958,8.5088,
4959,8.5090,
4960,8.5092,
4961,8.5094,
4962,8.5096,
4963,8.5098,
4964,8.5100,
4965,8.5102,
4966,8.5104,
4967,8.5106,
4968,8.5108,
4969,8.5110,
4970,8.5112,
4971,8.5114,
4972,8.5116,
4973,8.5118,
4974,8.5120,
4975,8.5122,
4976,8.5124,
4977,8.5126,
4978,8.5128,
4979,8.5130,
4980,8.5132,
4981,8.5134,
4982,8.5136,
4983,8.5138,
4984,8.5140,
4985,8.5142,
4986,8.5144,
4987,8.5146,
4988,8.5148,
4989,8.5150,
4990,8.5152,
4991,8.5154,
4992,8.5156,
4993,8.5158,
4994,8.5160,
4995,8.5162,
4996,8.5164,
4997,8.5166,
4998,8.5168,
4999,8.5170,
5000,8.5172,
5001,8.5174,
5002,8.5176,
5003,8.5178,
5004,8.5180,
5005,8.5182,
5006,8.5184,
5007,8.5186,
5008,8.5188,
5009,8.5190,
5010,8.5192,
5011,8.5194,
5012,8.5196,
5013,8.5198,
5014,8.5200,
5015,8.5202,
5016,8.5204,
5017,8.5206,
5018,8.5208,
5019,8.5210,
5020,8.5212,
5021,8.5214,
5022,8.5216,
5023,8.5218,
5024,8.5220,
5025,8.5222,
5026,8.5224,
5027,8.5226,
5028,8.5228,
5029,8.5230,
5030,8.5232,
5031,8.5234,
5032,8.5236,
5033,8.5238,
5034,8.5240,
5035,8.5242,
5036,8.5244,
5037,8.5246,
5038,8.5248,
5039,8.5250,
5040,8.5252,
5041,8.5254,
5042,8.5256,
5043,8.5258,
5044,8.5260,
5045,8.5262,
5046,8.5264,
5047,8.5265,
5048,8.5267,
5049,8.5269,
5050,8.5271,
5051,8.5273,
5052,8.5275,
5053,8.5277,
5054,8.5279,
5055,8.5281,
5056,8.5283,
5057,8.5285,
5058,8.5287,
5059,8.5289,
5060,8.5291,
5061,8.5293,
5062,8.5295,
5063,8.5297,
5064,8.5299,
5065,8.5301,
5066,8.5303,
5067,8.5305,
5068,8.5307,
5069,8.5309,
5070,8.5311,
5071,8.5313,
5072,8.5315,
5073,8.5317,
5074,8.5319,
5075,8.5321,
5076,8.5323,
5077,8.5325,
5078,8.5327,
5079,8.5329,
5080,8.5331,
5081,8.5333,
5082,8.5335,
5083,8.5337,
5084,8.5339,
5085,8.5341,
5086,8.5342,
5087,8.5344,
5088,8.5346,
5089,8.5348,
5090,8.5350,
5091,8.5352,
5092,8.5354,
5093,8.5356,
5094,8.5358,
5095,8.5360,
5096,8.5362,
5097,8.5364,
5098,8.5366,
5099,8.5368,
5100,8.5370,
5101,8.5372,
5102,8.5374,
5103,8.5376,
5104,8.5378,
5105,8.5380,
5106,8.5382,
5107,8.5384,
5108,8.5386,
5109,8.5388,
5110,8.5390,
5111,8.5392,
5112,8.5393,
5113,8.5395,
5114,8.5397,
5115,8.5399,
5116,8.5401,
5117,8.5403,
5118,8.5405,
5119,8.5407,
5120,8.5409,
5121,8.5411,
5122,8.5413,
5123,8.5415,
5124,8.5417,
5125,8.5419,
5126,8.5421,
5127,8.5423,
5128,8.5425,
5129,8.5427,
5130,8.5429,
5131,8.5431,
5132,8.5433,
5133,8.5434,
5134,8.5436,
5135,8.5438,
5136,8.5440,
5137,8.5442,
5138,8.5444,
5139,8.5446,
5140,8.5448,
5141,8.5450,
5142,8.5452,
5143,8.5454,
5144,8.5456,
5145,8.5458,
5146,8.5460,
5147,8.5462,
5148,8.5464,
5149,8.5466,
5150,8.5468,
5151,8.5469,
5152,8.5471,
5153,8.5473,
5154,8.5475,
5155,8.5477,
5156,8.5479,
5157,8.5481,
5158,8.5483,
5159,8.5485,
5160,8.5487,
5161,8.5489,
5162,8.5491,
5163,8.5493,
5164,8.5495,
5165,8.5497,
5166,8.5499,
5167,8.5500,
5168,8.5502,
5169,8.5504,
5170,8.5506,
5171,8.5508,
5172,8.5510,
5173,8.5512,
5174,8.5514,
5175,8.5516,
5176,8.5518,
5177,8.5520,
5178,8.5522,
5179,8.5524,
5180,8.5526,
5181,8.5528,
5182,8.5529,
5183,8.5531,
5184,8.5533,
5185,8.5535,
5186,8.5537,
5187,8.5539,
5188,8.5541,
5189,8.5543,
5190,8.5545,
5191,8.5547,
5192,8.5549,
5193,8.5551,
5194,8.5553,
5195,8.5555,
5196,8.5556,
5197,8.5558,
5198,8.5560,
5199,8.5562,
5200,8.5564,
5201,8.5566,
5202,8.5568,
5203,8.5570,
5204,8.5572,
5205,8.5574,
5206,8.5576,
5207,8.5578,
5208,8.5580,
5209,8.5581,
5210,8.5583,
5211,8.5585,
5212,8.5587,
5213,8.5589,
5214,8.5591,
5215,8.5593,
5216,8.5595,
5217,8.5597,
5218,8.5599,
5219,8.5601,
5220,8.5603,
5221,8.5604,
5222,8.5606,
5223,8.5608,
5224,8.5610,
5225,8.5612,
5226,8.5614,
5227,8.5616,
5228,8.5618,
5229,8.5620,
5230,8.5622,
5231,8.5624,
5232,8.5625,
5233,8.5627,
5234,8.5629,
5235,8.5631,
5236,8.5633,
5237,8.5635,
5238,8.5637,
5239,8.5639,
5240,8.5641,
5241,8.5643,
5242,8.5645,
5243,8.5646,
5244,8.5648,
5245,8.5650,
5246,8.5652,
5247,8.5654,
5248,8.5656,
5249,8.5658,
5250,8.5660,
5251,8.5662,
5252,8.5664,
5253,8.5666,
5254,8.5667,
5255,8.5669,
5256,8.5671,
5257,8.5673,
5258,8.5675,
5259,8.5677,
5260,8.5679,
5261,8.5681,
5262,8.5683,
5263,8.5685,
5264,8.5686,
5265,8.5688,
5266,8.5690,
5267,8.5692,
5268,8.5694,
5269,8.5696,
5270,8.5698,
5271,8.5700,
5272,8.5702,
5273,8.5704,
5274,8.5705,
5275,8.5707,
5276,8.5709,
5277,8.5711,
5278,8.5713,
5279,8.5715,
5280,8.5717,
5281,8.5719,
5282,8.5721,
5283,8.5722,
5284,8.5724,
5285,8.5726,
5286,8.5728,
5287,8.5730,
5288,8.5732,
5289,8.5734,
5290,8.5736,
5291,8.5738,
5292,8.5740,
5293,8.5741,
5294,8.5743,
5295,8.5745,
5296,8.5747,
5297,8.5749,
5298,8.5751,
5299,8.5753,
5300,8.5755,
5301,8.5757,
5302,8.5758,
5303,8.5760,
5304,8.5762,
5305,8.5764,
5306,8.5766,
5307,8.5768,
5308,8.5770,
5309,8.5772,
5310,8.5773,
5311,8.5775,
5312,8.5777,
5313,8.5779,
5314,8.5781,
5315,8.5783,
5316,8.5785,
5317,8.5787,
5318,8.5789,
5319,8.5790,
5320,8.5792,
5321,8.5794,
5322,8.5796,
5323,8.5798,
5324,8.5800,
5325,8.5802,
5326,8.5804,
5327,8.5805,
5328,8.5807,
5329,8.5809,
5330,8.5811,
5331,8.5813,
5332,8.5815,
5333,8.5817,
5334,8.5819,
5335,8.5820,
5336,8.5822,
5337,8.5824,
5338,8.5826,
5339,8.5828,
5340,8.5830,
5341,8.5832,
5342,8.5834,
5343,8.5835,
5344,8.5837,
5345,8.5839,
5346,8.5841,
5347,8.5843,
5348,8.5845,
5349,8.5847,
5350,8.5849,
5351,8.5850,
5352,8.5852,
5353,8.5854,
5354,8.5856,
5355,8.5858,
5356,8.5860,
5357,8.5862,
5358,8.5863,
5359,8.5865,
5360,8.5867,
5361,8.5869,
5362,8.5871,
5363,8.5873,
5364,8.5875,
5365,8.5877,
5366,8.5878,
5367,8.5880,
5368,8.5882,
5369,8.5884,
5370,8.5886,
5371,8.5888,
5372,8.5890,
5373,8.5891,
5374,8.5893,
5375,8.5895,
5376,8.5897,
5377,8.5899,
5378,8.5901,
5379,8.5903,
5380,8.5904,
5381,8.5906,
5382,8.5908,
5383,8.5910,
5384,8.5912,
5385,8.5914,
5386,8.5916,
5387,8.5917,
5388,8.5919,
5389,8.5921,
5390,8.5923,
5391,8.5925,
5392,8.5927,
5393,8.5929,
5394,8.5930,
5395,8.5932,
5396,8.5934,
5397,8.5936,
5398,8.5938,
5399,8.5940,
5400,8.5942,
5401,8.5943,
5402,8.5945,
5403,8.5947,
5404,8.5949,
5405,8.5951,
5406,8.5953,
5407,8.5954,
5408,8.5956,
5409,8.5958,
5410,8.5960,
5411,8.5962,
5412,8.5964,
5413,8.5966,
5414,8.5967,
5415,8.5969,
5416,8.5971,
5417,8.5973,
5418,8.5975,
5419,8.5977,
5420,8.5979,
5421,8.5980,
5422,8.5982,
5423,8.5984,
5424,8.5986,
5425,8.5988,
5426,8.5990,
5427,8.5991,
5428,8.5993,
5429,8.5995,
5430,8.5997,
5431,8.5999,
5432,8.6001,
5433,8.6002,
5434,8.6004,
5435,8.6006,
5436,8.6008,
5437,8.6010,
5438,8.6012,
5439,8.6014,
5440,8.6015,
5441,8.6017,
5442,8.6019,
5443,8.6021,
5444,8.6023,
5445,8.6025,
5446,8.6026,
5447,8.6028,
5448,8.6030,
5449,8.6032,
5450,8.6034,
5451,8.6036,
5452,8.6037,
5453,8.6039,
5454,8.6041,
5455,8.6043,
5456,8.6045,
5457,8.6047,
5458,8.6048,
5459,8.6050,
5460,8.6052,
5461,8.6054,
5462,8.6056,
5463,8.6058,
5464,8.6059,
5465,8.6061,
5466,8.6063,
5467,8.6065,
5468,8.6067,
5469,8.6069,
5470,8.6070,
5471,8.6072,
5472,8.6074,
5473,8.6076,
5474,8.6078,
5475,8.6079,
5476,8.6081,
5477,8.6083,
5478,8.6085,
5479,8.6087,
5480,8.6089,
5481,8.6090,
5482,8.6092,
5483,8.6094,
5484,8.6096,
5485,8.6098,
5486,8.6100,
5487,8.6101,
5488,8.6103,
5489,8.6105,
5490,8.6107,
5491,8.6109,
5492,8.6110,
5493,8.6112,
5494,8.6114,
5495,8.6116,
5496,8.6118,
5497,8.6120,
5498,8.6121,
5499,8.6123,
5500,8.6125,
5501,8.6127,
5502,8.6129,
5503,8.6130,
5504,8.6132,
5505,8.6134,
5506,8.6136,
5507,8.6138,
5508,8.6140,
5509,8.6141,
5510,8.6143,
5511,8.6145,
5512,8.6147,
5513,8.6149,
5514,8.6150,
5515,8.6152,
5516,8.6154,
5517,8.6156,
5518,8.6158,
5519,8.6160,
5520,8.6161,
5521,8.6163,
5522,8.6165,
5523,8.6167,
5524,8.6169,
5525,8.6170,
5526,8.6172,
5527,8.6174,
5528,8.6176,
5529,8.6178,
5530,8.6179,
5531,8.6181,
5532,8.6183,
5533,8.6185,
5534,8.6187,
5535,8.6188,
5536,8.6190,
5537,8.6192,
5538,8.6194,
5539,8.6196,
5540,8.6197,
5541,8.6199,
5542,8.6201,
5543,8.6203,
5544,8.6205,
5545,8.6207,
5546,8.6208,
5547,8.6210,
5548,8.6212,
5549,8.6214,
5550,8.6216,
5551,8.6217,
5552,8.6219,
5553,8.6221,
5554,8.6223,
5555,8.6225,
5556,8.6226,
5557,8.6228,
5558,8.6230,
5559,8.6232,
5560,8.6234,
5561,8.6235,
5562,8.6237,
5563,8.6239,
5564,8.6241,
5565,8.6243,
5566,8.6244,
5567,8.6246,
5568,8.6248,
5569,8.6250,
5570,8.6252,
5571,8.6253,
5572,8.6255,
5573,8.6257,
5574,8.6259,
5575,8.6260,
5576,8.6262,
5577,8.6264,
5578,8.6266,
5579,8.6268,
5580,8.6269,
5581,8.6271,
5582,8.6273,
5583,8.6275,
5584,8.6277,
5585,8.6278,
5586,8.6280,
5587,8.6282,
5588,8.6284,
5589,8.6286,
5590,8.6287,
5591,8.6289,
5592,8.6291,
5593,8.6293,
5594,8.6294,
5595,8.6296,
5596,8.6298,
5597,8.6300,
5598,8.6302,
5599,8.6303,
5600,8.6305,
5601,8.6307,
5602,8.6309,
5603,8.6311,
5604,8.6312,
5605,8.6314,
5606,8.6316,
5607,8.6318,
5608,8.6319,
5609,8.6321,
5610,8.6323,
5611,8.6325,
5612,8.6327,
5613,8.6328,
5614,8.6330,
5615,8.6332,
5616,8.6334,
5617,8.6336,
5618,8.6337,
5619,8.6339,
5620,8.6341,
5621,8.6343,
5622,8.6344,
5623,8.6346,
5624,8.6348,
5625,8.6350,
5626,8.6352,
5627,8.6353,
5628,8.6355,
5629,8.6357,
5630,8.6359,
5631,8.6360,
5632,8.6362,
5633,8.6364,
5634,8.6366,
5635,8.6368,
5636,8.6369,
5637,8.6371,
5638,8.6373,
5639,8.6375,
5640,8.6376,
5641,8.6378,
5642,8.6380,
5643,8.6382,
5644,8.6383,
5645,8.6385,
5646,8.6387,
5647,8.6389,
5648,8.6391,
5649,8.6392,
5650,8.6394,
5651,8.6396,
5652,8.6398,
5653,8.6399,
5654,8.6401,
5655,8.6403,
5656,8.6405,
5657,8.6406,
5658,8.6408,
5659,8.6410,
5660,8.6412,
5661,8.6414,
5662,8.6415,
5663,8.6417,
5664,8.6419,
5665,8.6421,
5666,8.6422,
5667,8.6424,
5668,8.6426,
5669,8.6428,
5670,8.6429,
5671,8.6431,
5672,8.6433,
5673,8.6435,
5674,8.6436,
5675,8.6438,
5676,8.6440,
5677,8.6442,
5678,8.6444,
5679,8.6445,
5680,8.6447,
5681,8.6449,
5682,8.6451,
5683,8.6452,
5684,8.6454,
5685,8.6456,
5686,8.6458,
5687,8.6459,
5688,8.6461,
5689,8.6463,
5690,8.6465,
5691,8.6466,
5692,8.6468,
5693,8.6470,
5694,8.6472,
5695,8.6473,
5696,8.6475,
5697,8.6477,
5698,8.6479,
5699,8.6480,
5700,8.6482,
5701,8.6484,
5702,8.6486,
5703,8.6487,
5704,8.6489,
5705,8.6491,
5706,8.6493,
5707,8.6494,
5708,8.6496,
5709,8.6498,
5710,8.6500,
5711,8.6501,
5712,8.6503,
5713,8.6505,
5714,8.6507,
5715,8.6508,
5716,8.6510,
5717,8.6512,
5718,8.6514,
5719,8.6515,
5720,8.6517,
5721,8.6519,
5722,8.6521,
5723,8.6522,
5724,8.6524,
5725,8.6526,
5726,8.6528,
5727,8.6529,
5728,8.6531,
5729,8.6533,
5730,8.6535,
5731,8.6536,
5732,8.6538,
5733,8.6540,
5734,8.6542,
5735,8.6543,
5736,8.6545,
5737,8.6547,
5738,8.6549,
5739,8.6550,
5740,8.6552,
5741,8.6554,
5742,8.6556,
5743,8.6557,
5744,8.6559,
5745,8.6561,
5746,8.6563,
5747,8.6564,
5748,8.6566,
5749,8.6568,
5750,8.6570,
5751,8.6571,
5752,8.6573,
5753,8.6575,
5754,8.6577,
5755,8.6578,
5756,8.6580,
5757,8.6582,
5758,8.6583,
5759,8.6585,
5760,8.6587,
5761,8.6589,
5762,8.6590,
5763,8.6592,
5764,8.6594,
5765,8.6596,
5766,8.6597,
5767,8.6599,
5768,8.6601,
5769,8.6603,
5770,8.6604,
5771,8.6606,
5772,8.6608,
5773,8.6609,
5774,8.6611,
5775,8.6613,
5776,8.6615,
5777,8.6616,
5778,8.6618,
5779,8.6620,
5780,8.6622,
5781,8.6623,
5782,8.6625,
5783,8.6627,
5784,8.6629,
5785,8.6630,
5786,8.6632,
5787,8.6634,
5788,8.6635,
5789,8.6637,
5790,8.6639,
5791,8.6641,
5792,8.6642,
5793,8.6644,
5794,8.6646,
5795,8.6648,
5796,8.6649,
5797,8.6651,
5798,8.6653,
5799,8.6654,
5800,8.6656,
5801,8.6658,
5802,8.6660,
5803,8.6661,
5804,8.6663,
5805,8.6665,
5806,8.6666,
5807,8.6668,
5808,8.6670,
5809,8.6672,
5810,8.6673,
5811,8.6675,
5812,8.6677,
5813,8.6679,
5814,8.6680,
5815,8.6682,
5816,8.6684,
5817,8.6685,
5818,8.6687,
5819,8.6689,
5820,8.6691,
5821,8.6692,
5822,8.6694,
5823,8.6696,
5824,8.6697,
5825,8.6699,
5826,8.6701,
5827,8.6703,
5828,8.6704,
5829,8.6706,
5830,8.6708,
5831,8.6709,
5832,8.6711,
5833,8.6713,
5834,8.6715,
5835,8.6716,
5836,8.6718,
5837,8.6720,
5838,8.6721,
5839,8.6723,
5840,8.6725,
5841,8.6727,
5842,8.6728,
5843,8.6730,
5844,8.6732,
5845,8.6733,
5846,8.6735,
5847,8.6737,
5848,8.6739,
5849,8.6740,
5850,8.6742,
5851,8.6744,
5852,8.6745,
5853,8.6747,
5854,8.6749,
5855,8.6751,
5856,8.6752,
5857,8.6754,
5858,8.6756,
5859,8.6757,
5860,8.6759,
5861,8.6761,
5862,8.6762,
5863,8.6764,
5864,8.6766,
5865,8.6768,
5866,8.6769,
5867,8.6771,
5868,8.6773,
5869,8.6774,
5870,8.6776,
5871,8.6778,
5872,8.6780,
5873,8.6781,
5874,8.6783,
5875,8.6785,
5876,8.6786,
5877,8.6788,
5878,8.6790,
5879,8.6791,
5880,8.6793,
5881,8.6795,
5882,8.6797,
5883,8.6798,
5884,8.6800,
5885,8.6802,
5886,8.6803,
5887,8.6805,
5888,8.6807,
5889,8.6808,
5890,8.6810,
5891,8.6812,
5892,8.6814,
5893,8.6815,
5894,8.6817,
5895,8.6819,
5896,8.6820,
5897,8.6822,
5898,8.6824,
5899,8.6825,
5900,8.6827,
5901,8.6829,
5902,8.6830,
5903,8.6832,
5904,8.6834,
5905,8.6836,
5906,8.6837,
5907,8.6839,
5908,8.6841,
5909,8.6842,
5910,8.6844,
5911,8.6846,
5912,8.6847,
5913,8.6849,
5914,8.6851,
5915,8.6852,
5916,8.6854,
5917,8.6856,
5918,8.6858,
5919,8.6859,
5920,8.6861,
5921,8.6863,
5922,8.6864,
5923,8.6866,
5924,8.6868,
5925,8.6869,
5926,8.6871,
5927,8.6873,
5928,8.6874,
5929,8.6876,
5930,8.6878,
5931,8.6879,
5932,8.6881,
5933,8.6883,
5934,8.6885,
5935,8.6886,
5936,8.6888,
5937,8.6890,
5938,8.6891,
5939,8.6893,
5940,8.6895,
5941,8.6896,
5942,8.6898,
5943,8.6900,
5944,8.6901,
5945,8.6903,
5946,8.6905,
5947,8.6906,
5948,8.6908,
5949,8.6910,
5950,8.6911,
5951,8.6913,
5952,8.6915,
5953,8.6917,
5954,8.6918,
5955,8.6920,
5956,8.6922,
5957,8.6923,
5958,8.6925,
5959,8.6927,
5960,8.6928,
5961,8.6930,
5962,8.6932,
5963,8.6933,
5964,8.6935,
5965,8.6937,
5966,8.6938,
5967,8.6940,
5968,8.6942,
5969,8.6943,
5970,8.6945,
5971,8.6947,
5972,8.6948,
5973,8.6950,
5974,8.6952,
5975,8.6953,
5976,8.6955,
5977,8.6957,
5978,8.6958,
5979,8.6960,
5980,8.6962,
5981,8.6963,
5982,8.6965,
5983,8.6967,
5984,8.6968,
5985,8.6970,
5986,8.6972,
5987,8.6973,
5988,8.6975,
5989,8.6977,
5990,8.6978,
5991,8.6980,
5992,8.6982,
5993,8.6983,
5994,8.6985,
5995,8.6987,
5996,8.6988,
5997,8.6990,
5998,8.6992,
5999,8.6993,
6000,8.6995,
6001,8.6997,
6002,8.6998,
6003,8.7000,
6004,8.7002,
6005,8.7003,
6006,8.7005,
6007,8.7007,
6008,8.7008,
6009,8.7010,
6010,8.7012,
6011,8.7013,
6012,8.7015,
6013,8.7017,
6014,8.7018,
6015,8.7020,
6016,8.7022,
6017,8.7023,
6018,8.7025,
6019,8.7027,
6020,8.7028,
6021,8.7030,
6022,8.7032,
6023,8.7033,
6024,8.7035,
6025,8.7037,
6026,8.7038,
6027,8.7040,
6028,8.7042,
6029,8.7043,
6030,8.7045,
6031,8.7047,
6032,8.7048,
6033,8.7050,
6034,8.7052,
6035,8.7053,
6036,8.7055,
6037,8.7057,
6038,8.7058,
6039,8.7060,
6040,8.7062,
6041,8.7063,
6042,8.7065,
6043,8.7067,
6044,8.7068,
6045,8.7070,
6046,8.7072,
6047,8.7073,
6048,8.7075,
6049,8.7076,
6050,8.7078,
6051,8.7080,
6052,8.7081,
6053,8.7083,
6054,8.7085,
6055,8.7086,
6056,8.7088,
6057,8.7090,
6058,8.7091,
6059,8.7093,
6060,8.7095,
6061,8.7096,
6062,8.7098,
6063,8.7100,
6064,8.7101,
6065,8.7103,
6066,8.7105,
6067,8.7106,
6068,8.7108,
6069,8.7109,
6070,8.7111,
6071,8.7113,
6072,8.7114,
6073,8.7116,
6074,8.7118,
6075,8.7119,
6076,8.7121,
6077,8.7123,
6078,8.7124,
6079,8.7126,
6080,8.7128,
6081,8.7129,
6082,8.7131,
6083,8.7133,
6084,8.7134,
6085,8.7136,
6086,8.7137,
6087,8.7139,
6088,8.7141,
6089,8.7142,
6090,8.7144,
6091,8.7146,
6092,8.7147,
6093,8.7149,
6094,8.7151,
6095,8.7152,
6096,8.7154,
6097,8.7156,
6098,8.7157,
6099,8.7159,
6100,8.7160,
6101,8.7162,
6102,8.7164,
6103,8.7165,
6104,8.7167,
6105,8.7169,
6106,8.7170,
6107,8.7172,
6108,8.7174,
6109,8.7175,
6110,8.7177,
6111,8.7178,
6112,8.7180,
6113,8.7182,
6114,8.7183,
6115,8.7185,
6116,8.7187,
6117,8.7188,
6118,8.7190,
6119,8.7192,
6120,8.7193,
6121,8.7195,
6122,8.7196,
6123,8.7198,
6124,8.7200,
6125,8.7201,
6126,8.7203,
6127,8.7205,
6128,8.7206,
6129,8.7208,
6130,8.7210,
6131,8.7211,
6132,8.7213,
6133,8.7214,
6134,8.7216,
6135,8.7218,
6136,8.7219,
6137,8.7221,
6138,8.7223,
6139,8.7224,
6140,8.7226,
6141,8.7227,
6142,8.7229,
6143,8.7231,
6144,8.7232,
6145,8.7234,
6146,8.7236,
6147,8.7237,
6148,8.7239,
6149,8.7240,
6150,8.7242,
6151,8.7244,
6152,8.7245,
6153,8.7247,
6154,8.7249,
6155,8.7250,
6156,8.7252,
6157,8.7253,
6158,8.7255,
6159,8.7257,
6160,8.7258,
6161,8.7260,
6162,8.7262,
6163,8.7263,
6164,8.7265,
6165,8.7266,
6166,8.7268,
6167,8.7270,
6168,8.7271,
6169,8.7273,
6170,8.7275,
6171,8.7276,
6172,8.7278,
6173,8.7279,
6174,8.7281,
6175,8.7283,
6176,8.7284,
6177,8.7286,
6178,8.7287,
6179,8.7289,
6180,8.7291,
6181,8.7292,
6182,8.7294,
6183,8.7296,
6184,8.7297,
6185,8.7299,
6186,8.7300,
6187,8.7302,
6188,8.7304,
6189,8.7305,
6190,8.7307,
6191,8.7309,
6192,8.7310,
6193,8.7312,
6194,8.7313,
6195,8.7315,
6196,8.7317,
6197,8.7318,
6198,8.7320,
6199,8.7321,
6200,8.7323,
6201,8.7325,
6202,8.7326,
6203,8.7328,
6204,8.7329,
6205,8.7331,
6206,8.7333,
6207,8.7334,
6208,8.7336,
6209,8.7338,
6210,8.7339,
6211,8.7341,
6212,8.7342,
6213,8.7344,
6214,8.7346,
6215,8.7347,
6216,8.7349,
6217,8.7350,
6218,8.7352,
6219,8.7354,
6220,8.7355,
6221,8.7357,
6222,8.7358,
6223,8.7360,
6224,8.7362,
6225,8.7363,
6226,8.7365,
6227,8.7366,
6228,8.7368,
6229,8.7370,
6230,8.7371,
6231,8.7373,
6232,8.7375,
6233,8.7376,
6234,8.7378,
6235,8.7379,
6236,8.7381,
6237,8.7383,
6238,8.7384,
6239,8.7386,
6240,8.7387,
6241,8.7389,
6242,8.7391,
6243,8.7392,
6244,8.7394,
6245,8.7395,
6246,8.7397,
6247,8.7399,
6248,8.7400,
6249,8.7402,
6250,8.7403,
6251,8.7405,
6252,8.7407,
6253,8.7408,
6254,8.7410,
6255,8.7411,
6256,8.7413,
6257,8.7415,
6258,8.7416,
6259,8.7418,
6260,8.7419,
6261,8.7421,
6262,8.7423,
6263,8.7424,
6264,8.7426,
6265,8.7427,
6266,8.7429,
6267,8.7431,
6268,8.7432,
6269,8.7434,
6270,8.7435,
6271,8.7437,
6272,8.7439,
6273,8.7440,
6274,8.7442,
6275,8.7443,
6276,8.7445,
6277,8.7446,
6278,8.7448,
6279,8.7450,
6280,8.7451,
6281,8.7453,
6282,8.7454,
6283,8.7456,
6284,8.7458,
6285,8.7459,
6286,8.7461,
6287,8.7462,
6288,8.7464,
6289,8.7466,
6290,8.7467,
6291,8.7469,
6292,8.7470,
6293,8.7472,
6294,8.7474,
6295,8.7475,
6296,8.7477,
6297,8.7478,
6298,8.7480,
6299,8.7481,
6300,8.7483,
6301,8.7485,
6302,8.7486,
6303,8.7488,
6304,8.7489,
6305,8.7491,
6306,8.7493,
6307,8.7494,
6308,8.7496,
6309,8.7497,
6310,8.7499,
6311,8.7500,
6312,8.7502,
6313,8.7504,
6314,8.7505,
6315,8.7507,
6316,8.7508,
6317,8.7510,
6318,8.7512,
6319,8.7513,
6320,8.7515,
6321,8.7516,
6322,8.7518,
6323,8.7519,
6324,8.7521,
6325,8.7523,
6326,8.7524,
6327,8.7526,
