X,Y,
4774,4.2048,
4775,4.2059,
4776,4.2070,
4777,4.2080,
4778,4.2090,
4779,4.2101,
4780,4.2112,
4781,4.2124,
4782,4.2138,
4783,4.2152,
4784,4.2167,
4785,4.2182,
4786,4.2199,
4787,4.2218,
4788,4.2236,
4789,4.2256,
4790,4.2278,
4791,4.2302,
4792,4.2329,
4793,4.2359,
4794,4.2390,
4795,4.2424,
4796,4.2462,
4797,4.2506,
4798,4.2551,
4799,4.2597,
4800,4.2648,
4801,4.2702,
4802,4.2759,
4803,4.2821,
4804,4.2886,
4805,4.2952,
4806,4.3019,
4807,4.3089,
4808,4.3162,
4809,4.3236,
4810,4.3314,
4811,4.3397,
4812,4.3485,
4813,4.3575,
4814,4.3670,
4815,4.3769,
4816,4.3872,
4817,4.3980,
4818,4.4094,
4819,4.4210,
4820,4.4331,
4821,4.4457,
4822,4.4586,
4823,4.4719,
4824,4.4854,
4825,4.4995,
4826,4.5139,
4827,4.5286,
4828,4.5436,
4829,4.5588,
4830,4.5744,
4831,4.5903,
4832,4.6068,
4833,4.6238,
4834,4.6413,
4835,4.6592,
4836,4.6774,
4837,4.6959,
4838,4.7146,
4839,4.7338,
4840,4.7534,
4841,4.7732,
4842,4.7932,
4843,4.8134,
4844,4.8342,
4845,4.8552,
4846,4.8765,
4847,4.8981,
4848,4.9200,
4849,4.9421,
4850,4.9644,
4851,4.9867,
4852,5.0091,
4853,5.0317,
4854,5.0544,
4855,5.0772,
4856,5.1002,
4857,5.1230,
4858,5.1460,
4859,5.1690,
4860,5.1919,
4861,5.2146,
4862,5.2371,
4863,5.2596,
4864,5.2819,
4865,5.3043,
4866,5.3266,
4867,5.3488,
4868,5.3709,
4869,5.3930,
4870,5.4149,
4871,5.4366,
4872,5.4581,
4873,5.4796,
4874,5.5009,
4875,5.5222,
4876,5.5435,
4877,5.5647,
4878,5.5857,
4879,5.6066,
4880,5.6272,
4881,5.6478,
4882,5.6682,
4883,5.6886,
4884,5.7088,
4885,5.7288,
4886,5.7486,
4887,5.7684,
4888,5.7880,
4889,5.8075,
4890,5.8268,
4891,5.8459,
4892,5.8649,
4893,5.8837,
4894,5.9024,
4895,5.9207,
4896,5.9387,
4897,5.9566,
4898,5.9744,
4899,5.9921,
4900,6.0094,
4901,6.0266,
4902,6.0436,
4903,6.0603,
4904,6.0769,
4905,6.0935,
4906,6.1098,
4907,6.1257,
4908,6.1413,
4909,6.1565,
4910,6.1711,
4911,6.1855,
4912,6.1994,
4913,6.2133,
4914,6.2268,
4915,6.2399,
4916,6.2527,
4917,6.2652,
4918,6.2775,
4919,6.2897,
4920,6.3016,
4921,6.3133,
4922,6.3247,
4923,6.3360,
4924,6.3470,
4925,6.3577,
4926,6.3681,
4927,6.3783,
4928,6.3885,
4929,6.3984,
4930,6.4079,
4931,6.4171,
4932,6.4259,
4933,6.4345,
4934,6.4428,
4935,6.4512,
4936,6.4594,
4937,6.4676,
4938,6.4755,
4939,6.4831,
4940,6.4905,
4941,6.4979,
4942,6.5051,
4943,6.5120,
4944,6.5186,
4945,6.5252,
4946,6.5315,
4947,6.5377,
4948,6.5438,
4949,6.5499,
4950,6.5561,
4951,6.5623,
4952,6.5685,
4953,6.5746,
4954,6.5806,
4955,6.5867,
4956,6.5930,
4957,6.5995,
4958,6.6059,
4959,6.6124,
4960,6.6190,
4961,6.6259,
4962,6.6327,
4963,6.6395,
4964,6.6462,
4965,6.6529,
4966,6.6597,
4967,6.6666,
4968,6.6737,
4969,6.6808,
4970,6.6881,
4971,6.6955,
4972,6.7030,
4973,6.7104,
4974,6.7178,
4975,6.7250,
4976,6.7323,
4977,6.7398,
4978,6.7472,
4979,6.7546,
4980,6.7620,
4981,6.7691,
4982,6.7764,
4983,6.7834,
4984,6.7905,
4985,6.7975,
4986,6.8045,
4987,6.8113,
4988,6.8182,
4989,6.8248,
4990,6.8314,
4991,6.8380,
4992,6.8443,
4993,6.8506,
4994,6.8566,
4995,6.8627,
4996,6.8685,
4997,6.8739,
4998,6.8790,
4999,6.8841,
5000,6.8890,
5001,6.8937,
5002,6.8981,
5003,6.9025,
5004,6.9064,
5005,6.9101,
5006,6.9137,
5007,6.9173,
5008,6.9207,
5009,6.9239,
5010,6.9270,
5011,6.9297,
5012,6.9323,
5013,6.9343,
5014,6.9363,
5015,6.9380,
5016,6.9395,
5017,6.9407,
5018,6.9415,
5019,6.9419,
5020,6.9422,
5021,6.9422,
5022,6.9419,
5023,6.9413,
5024,6.9404,
5025,6.9393,
5026,6.9378,
5027,6.9360,
5028,6.9340,
5029,6.9318,
5030,6.9295,
5031,6.9269,
5032,6.9241,
5033,6.9209,
5034,6.9174,
5035,6.9135,
5036,6.9093,
5037,6.9050,
5038,6.9004,
5039,6.8957,
5040,6.8907,
5041,6.8854,
5042,6.8801,
5043,6.8745,
5044,6.8688,
5045,6.8629,
5046,6.8571,
5047,6.8509,
5048,6.8447,
5049,6.8381,
5050,6.8314,
5051,6.8247,
5052,6.8179,
5053,6.8110,
5054,6.8041,
5055,6.7969,
5056,6.7895,
5057,6.7821,
5058,6.7747,
5059,6.7672,
5060,6.7595,
5061,6.7519,
5062,6.7443,
5063,6.7368,
5064,6.7293,
5065,6.7217,
5066,6.7141,
5067,6.7063,
5068,6.6987,
5069,6.6911,
5070,6.6836,
5071,6.6761,
5072,6.6688,
5073,6.6616,
5074,6.6546,
5075,6.6477,
5076,6.6406,
5077,6.6336,
5078,6.6268,
5079,6.6202,
5080,6.6137,
5081,6.6075,
5082,6.6014,
5083,6.5955,
5084,6.5898,
5085,6.5842,
5086,6.5787,
5087,6.5735,
5088,6.5685,
5089,6.5637,
5090,6.5591,
5091,6.5546,
5092,6.5504,
5093,6.5464,
5094,6.5425,
5095,6.5390,
5096,6.5359,
5097,6.5331,
5098,6.5306,
5099,6.5282,
5100,6.5262,
5101,6.5245,
5102,6.5231,
5103,6.5219,
5104,6.5213,
5105,6.5209,
5106,6.5207,
5107,6.5208,
5108,6.5213,
5109,6.5222,
5110,6.5236,
5111,6.5254,
5112,6.5274,
5113,6.5299,
5114,6.5326,
5115,6.5356,
5116,6.5389,
5117,6.5426,
5118,6.5467,
5119,6.5511,
5120,6.5558,
5121,6.5609,
5122,6.5663,
5123,6.5720,
5124,6.5781,
5125,6.5845,
5126,6.5913,
5127,6.5985,
5128,6.6059,
5129,6.6136,
5130,6.6216,
5131,6.6299,
5132,6.6384,
5133,6.6475,
5134,6.6566,
5135,6.6660,
5136,6.6754,
5137,6.6850,
5138,6.6948,
5139,6.7048,
5140,6.7150,
5141,6.7255,
5142,6.7360,
5143,6.7468,
5144,6.7578,
5145,6.7688,
5146,6.7801,
5147,6.7917,
5148,6.8035,
5149,6.8154,
5150,6.8275,
5151,6.8395,
5152,6.8516,
5153,6.8639,
5154,6.8762,
5155,6.8888,
5156,6.9015,
5157,6.9140,
5158,6.9267,
5159,6.9395,
5160,6.9524,
5161,6.9653,
5162,6.9782,
5163,6.9912,
5164,7.0044,
5165,7.0177,
5166,7.0311,
5167,7.0446,
5168,7.0580,
5169,7.0714,
5170,7.0849,
5171,7.0984,
5172,7.1120,
5173,7.1257,
5174,7.1393,
5175,7.1532,
5176,7.1672,
5177,7.1811,
5178,7.1950,
5179,7.2089,
5180,7.2228,
5181,7.2368,
5182,7.2509,
5183,7.2650,
5184,7.2793,
5185,7.2937,
5186,7.3081,
5187,7.3223,
5188,7.3365,
5189,7.3507,
5190,7.3649,
5191,7.3791,
5192,7.3933,
5193,7.4075,
5194,7.4217,
5195,7.4357,
5196,7.4497,
5197,7.4636,
5198,7.4777,
5199,7.4917,
5200,7.5056,
5201,7.5195,
5202,7.5332,
5203,7.5468,
5204,7.5602,
5205,7.5737,
5206,7.5870,
5207,7.6003,
5208,7.6134,
5209,7.6264,
5210,7.6393,
5211,7.6521,
5212,7.6649,
5213,7.6775,
5214,7.6903,
5215,7.7028,
5216,7.7154,
5217,7.7278,
5218,7.7402,
5219,7.7526,
5220,7.7649,
5221,7.7772,
5222,7.7896,
5223,7.8019,
5224,7.8143,
5225,7.8265,
5226,7.8389,
5227,7.8513,
5228,7.8638,
5229,7.8762,
5230,7.8888,
5231,7.9013,
5232,7.9140,
5233,7.9265,
5234,7.9391,
5235,7.9518,
5236,7.9645,
5237,7.9773,
5238,7.9898,
5239,8.0025,
5240,8.0151,
5241,8.0278,
5242,8.0404,
5243,8.0531,
5244,8.0659,
5245,8.0788,
5246,8.0914,
5247,8.1039,
5248,8.1165,
5249,8.1291,
5250,8.1417,
5251,8.1545,
5252,8.1671,
5253,8.1797,
5254,8.1924,
5255,8.2050,
5256,8.2175,
5257,8.2302,
5258,8.2428,
5259,8.2554,
5260,8.2681,
5261,8.2809,
5262,8.2937,
5263,8.3065,
5264,8.3194,
5265,8.3324,
5266,8.3456,
5267,8.3589,
5268,8.3722,
5269,8.3855,
5270,8.3988,
5271,8.4121,
5272,8.4253,
5273,8.4384,
5274,8.4517,
5275,8.4649,
5276,8.4780,
5277,8.4912,
5278,8.5044,
5279,8.5176,
5280,8.5305,
5281,8.5433,
5282,8.5559,
5283,8.5684,
5284,8.5806,
5285,8.5926,
5286,8.6047,
5287,8.6167,
5288,8.6285,
5289,8.6400,
5290,8.6513,
5291,8.6624,
5292,8.6732,
5293,8.6839,
5294,8.6943,
5295,8.7047,
5296,8.7146,
5297,8.7243,
5298,8.7336,
5299,8.7425,
5300,8.7513,
5301,8.7596,
5302,8.7677,
5303,8.7754,
5304,8.7828,
5305,8.7896,
5306,8.7961,
5307,8.8021,
5308,8.8078,
5309,8.8131,
5310,8.8180,
5311,8.8225,
5312,8.8266,
5313,8.8303,
5314,8.8334,
5315,8.8364,
5316,8.8390,
5317,8.8413,
5318,8.8432,
5319,8.8448,
5320,8.8459,
5321,8.8468,
5322,8.8473,
5323,8.8475,
5324,8.8473,
5325,8.8469,
5326,8.8460,
5327,8.8447,
5328,8.8431,
5329,8.8410,
5330,8.8385,
5331,8.8357,
5332,8.8326,
5333,8.8294,
5334,8.8257,
5335,8.8218,
5336,8.8178,
5337,8.8137,
5338,8.8094,
5339,8.8047,
5340,8.7999,
5341,8.7948,
5342,8.7893,
5343,8.7836,
5344,8.7777,
5345,8.7715,
5346,8.7655,
5347,8.7590,
5348,8.7524,
5349,8.7455,
5350,8.7385,
5351,8.7313,
5352,8.7241,
5353,8.7167,
5354,8.7092,
5355,8.7016,
5356,8.6938,
5357,8.6857,
5358,8.6774,
5359,8.6690,
5360,8.6603,
5361,8.6514,
5362,8.6423,
5363,8.6329,
5364,8.6233,
5365,8.6134,
5366,8.6033,
5367,8.5931,
5368,8.5826,
5369,8.5720,
5370,8.5612,
5371,8.5501,
5372,8.5388,
5373,8.5273,
5374,8.5153,
5375,8.5032,
5376,8.4908,
5377,8.4783,
5378,8.4654,
5379,8.4523,
5380,8.4392,
5381,8.4259,
5382,8.4124,
5383,8.3987,
5384,8.3849,
5385,8.3707,
5386,8.3563,
5387,8.3417,
5388,8.3272,
5389,8.3126,
5390,8.2980,
5391,8.2832,
5392,8.2685,
5393,8.2535,
5394,8.2386,
5395,8.2234,
5396,8.2085,
5397,8.1935,
5398,8.1785,
5399,8.1635,
5400,8.1484,
5401,8.1334,
5402,8.1184,
5403,8.1035,
5404,8.0887,
5405,8.0740,
5406,8.0593,
5407,8.0447,
5408,8.0301,
5409,8.0157,
5410,8.0014,
5411,7.9872,
5412,7.9732,
5413,7.9592,
5414,7.9454,
5415,7.9315,
5416,7.9177,
5417,7.9040,
5418,7.8903,
5419,7.8767,
5420,7.8631,
5421,7.8494,
5422,7.8358,
5423,7.8221,
5424,7.8085,
5425,7.7949,
5426,7.7815,
5427,7.7681,
5428,7.7546,
5429,7.7413,
5430,7.7279,
5431,7.7144,
5432,7.7009,
5433,7.6872,
5434,7.6738,
5435,7.6601,
5436,7.6464,
5437,7.6328,
5438,7.6192,
5439,7.6058,
5440,7.5922,
5441,7.5787,
5442,7.5652,
5443,7.5516,
5444,7.5378,
5445,7.5238,
5446,7.5096,
5447,7.4956,
5448,7.4814,
5449,7.4671,
5450,7.4527,
5451,7.4382,
5452,7.4235,
5453,7.4086,
5454,7.3937,
5455,7.3786,
5456,7.3635,
5457,7.3484,
5458,7.3332,
5459,7.3178,
5460,7.3023,
5461,7.2867,
5462,7.2709,
5463,7.2550,
5464,7.2390,
5465,7.2227,
5466,7.2063,
5467,7.1897,
5468,7.1731,
5469,7.1563,
5470,7.1396,
5471,7.1227,
5472,7.1058,
5473,7.0890,
5474,7.0722,
5475,7.0553,
5476,7.0381,
5477,7.0210,
5478,7.0039,
5479,6.9866,
5480,6.9691,
5481,6.9516,
5482,6.9342,
5483,6.9167,
5484,6.8993,
5485,6.8819,
5486,6.8646,
5487,6.8471,
5488,6.8296,
5489,6.8120,
5490,6.7945,
5491,6.7772,
5492,6.7599,
5493,6.7428,
5494,6.7257,
5495,6.7088,
5496,6.6917,
5497,6.6750,
5498,6.6585,
5499,6.6422,
5500,6.6262,
5501,6.6105,
5502,6.5950,
5503,6.5797,
5504,6.5648,
5505,6.5502,
5506,6.5361,
5507,6.5222,
5508,6.5088,
5509,6.4955,
5510,6.4826,
5511,6.4700,
5512,6.4578,
5513,6.4460,
5514,6.4345,
5515,6.4234,
5516,6.4126,
5517,6.4022,
5518,6.3920,
5519,6.3822,
5520,6.3728,
5521,6.3636,
5522,6.3548,
5523,6.3461,
5524,6.3378,
5525,6.3297,
5526,6.3219,
5527,6.3145,
5528,6.3074,
5529,6.3006,
5530,6.2944,
5531,6.2885,
5532,6.2830,
5533,6.2778,
5534,6.2728,
5535,6.2683,
5536,6.2640,
5537,6.2598,
5538,6.2558,
5539,6.2520,
5540,6.2487,
5541,6.2457,
5542,6.2430,
5543,6.2406,
5544,6.2387,
5545,6.2371,
5546,6.2358,
5547,6.2345,
5548,6.2336,
5549,6.2328,
5550,6.2322,
5551,6.2318,
5552,6.2318,
5553,6.2319,
5554,6.2321,
5555,6.2326,
5556,6.2332,
5557,6.2340,
5558,6.2353,
5559,6.2368,
5560,6.2386,
5561,6.2407,
5562,6.2430,
5563,6.2456,
5564,6.2485,
5565,6.2517,
5566,6.2553,
5567,6.2591,
5568,6.2632,
5569,6.2677,
5570,6.2726,
5571,6.2778,
5572,6.2833,
5573,6.2893,
5574,6.2956,
5575,6.3026,
5576,6.3100,
5577,6.3176,
5578,6.3257,
5579,6.3344,
5580,6.3435,
5581,6.3528,
5582,6.3624,
5583,6.3724,
5584,6.3826,
5585,6.3932,
5586,6.4042,
5587,6.4155,
5588,6.4271,
5589,6.4390,
5590,6.4510,
5591,6.4633,
5592,6.4757,
5593,6.4883,
5594,6.5013,
5595,6.5142,
5596,6.5275,
5597,6.5407,
5598,6.5541,
5599,6.5675,
5600,6.5810,
5601,6.5948,
5602,6.6087,
5603,6.6228,
5604,6.6370,
5605,6.6513,
5606,6.6658,
5607,6.6805,
5608,6.6953,
5609,6.7102,
5610,6.7252,
5611,6.7401,
5612,6.7553,
5613,6.7705,
5614,6.7858,
5615,6.8013,
5616,6.8168,
5617,6.8324,
5618,6.8483,
5619,6.8642,
5620,6.8803,
5621,6.8966,
5622,6.9130,
5623,6.9298,
5624,6.9466,
5625,6.9636,
5626,6.9806,
5627,6.9978,
5628,7.0150,
5629,7.0324,
5630,7.0499,
5631,7.0675,
5632,7.0854,
5633,7.1034,
5634,7.1216,
5635,7.1401,
5636,7.1589,
5637,7.1779,
5638,7.1970,
5639,7.2162,
5640,7.2355,
5641,7.2550,
5642,7.2746,
5643,7.2943,
5644,7.3142,
5645,7.3344,
5646,7.3549,
5647,7.3757,
5648,7.3967,
5649,7.4179,
5650,7.4394,
5651,7.4609,
5652,7.4827,
5653,7.5048,
5654,7.5271,
5655,7.5495,
5656,7.5722,
5657,7.5951,
5658,7.6179,
5659,7.6411,
5660,7.6644,
5661,7.6881,
5662,7.7118,
5663,7.7359,
5664,7.7601,
5665,7.7844,
5666,7.8090,
5667,7.8336,
5668,7.8583,
5669,7.8830,
5670,7.9078,
5671,7.9327,
5672,7.9576,
5673,7.9825,
5674,8.0074,
5675,8.0324,
5676,8.0575,
5677,8.0829,
5678,8.1083,
5679,8.1339,
5680,8.1597,
5681,8.1859,
5682,8.2122,
5683,8.2386,
5684,8.2654,
5685,8.2922,
5686,8.3193,
5687,8.3466,
5688,8.3742,
5689,8.4018,
5690,8.4297,
5691,8.4576,
5692,8.4858,
5693,8.5139,
5694,8.5421,
5695,8.5705,
5696,8.5989,
5697,8.6276,
5698,8.6560,
5699,8.6845,
5700,8.7128,
5701,8.7409,
5702,8.7689,
5703,8.7967,
5704,8.8245,
5705,8.8520,
5706,8.8793,
5707,8.9065,
5708,8.9336,
5709,8.9605,
5710,8.9875,
5711,9.0142,
5712,9.0407,
5713,9.0671,
5714,9.0933,
5715,9.1195,
5716,9.1455,
5717,9.1713,
5718,9.1968,
5719,9.2222,
5720,9.2473,
5721,9.2723,
5722,9.2970,
5723,9.3215,
5724,9.3459,
5725,9.3701,
5726,9.3941,
5727,9.4177,
5728,9.4412,
5729,9.4642,
5730,9.4871,
5731,9.5096,
5732,9.5318,
5733,9.5537,
5734,9.5752,
5735,9.5964,
5736,9.6172,
5737,9.6378,
5738,9.6581,
5739,9.6782,
5740,9.6981,
5741,9.7177,
5742,9.7370,
5743,9.7559,
5744,9.7745,
5745,9.7927,
5746,9.8105,
5747,9.8279,
5748,9.8451,
5749,9.8621,
5750,9.8790,
5751,9.8958,
5752,9.9122,
5753,9.9282,
5754,9.9441,
5755,9.9598,
5756,9.9752,
5757,9.9902,
5758,10.0051,
5759,10.0195,
5760,10.0336,
5761,10.0472,
5762,10.0605,
5763,10.0734,
5764,10.0861,
5765,10.0984,
5766,10.1104,
5767,10.1221,
5768,10.1333,
5769,10.1442,
5770,10.1545,
5771,10.1644,
5772,10.1740,
5773,10.1830,
5774,10.1915,
5775,10.1994,
5776,10.2069,
5777,10.2137,
5778,10.2203,
5779,10.2263,
5780,10.2318,
5781,10.2369,
5782,10.2416,
5783,10.2460,
5784,10.2499,
5785,10.2536,
5786,10.2569,
5787,10.2598,
5788,10.2624,
5789,10.2647,
5790,10.2667,
5791,10.2684,
5792,10.2697,
5793,10.2708,
5794,10.2716,
5795,10.2721,
5796,10.2725,
5797,10.2727,
5798,10.2729,
5799,10.2728,
5800,10.2727,
5801,10.2724,
5802,10.2718,
5803,10.2710,
5804,10.2698,
5805,10.2684,
5806,10.2668,
5807,10.2648,
5808,10.2628,
5809,10.2603,
5810,10.2576,
5811,10.2548,
5812,10.2518,
5813,10.2483,
5814,10.2446,
5815,10.2406,
5816,10.2363,
5817,10.2318,
5818,10.2270,
5819,10.2218,
5820,10.2162,
5821,10.2103,
5822,10.2041,
5823,10.1976,
5824,10.1906,
5825,10.1834,
5826,10.1760,
5827,10.1684,
5828,10.1604,
5829,10.1520,
5830,10.1433,
5831,10.1342,
5832,10.1247,
5833,10.1148,
5834,10.1046,
5835,10.0940,
5836,10.0829,
5837,10.0712,
5838,10.0592,
5839,10.0465,
5840,10.0335,
5841,10.0200,
5842,10.0060,
5843,9.9917,
5844,9.9770,
5845,9.9619,
5846,9.9463,
5847,9.9303,
5848,9.9137,
5849,9.8967,
5850,9.8792,
5851,9.8613,
5852,9.8433,
5853,9.8249,
5854,9.8061,
5855,9.7868,
5856,9.7674,
5857,9.7475,
5858,9.7273,
5859,9.7069,
5860,9.6863,
5861,9.6654,
5862,9.6442,
5863,9.6226,
5864,9.6006,
5865,9.5784,
5866,9.5560,
5867,9.5334,
5868,9.5107,
5869,9.4878,
5870,9.4648,
5871,9.4417,
5872,9.4184,
5873,9.3951,
5874,9.3716,
5875,9.3479,
5876,9.3240,
5877,9.2998,
5878,9.2752,
5879,9.2505,
5880,9.2254,
5881,9.2000,
5882,9.1742,
5883,9.1481,
5884,9.1218,
5885,9.0950,
5886,9.0680,
5887,9.0407,
5888,9.0131,
5889,8.9852,
5890,8.9571,
5891,8.9287,
5892,8.9002,
5893,8.8713,
5894,8.8422,
5895,8.8129,
5896,8.7832,
5897,8.7533,
5898,8.7231,
5899,8.6929,
5900,8.6626,
5901,8.6322,
5902,8.6016,
5903,8.5710,
5904,8.5404,
5905,8.5096,
5906,8.4787,
5907,8.4477,
5908,8.4165,
5909,8.3854,
5910,8.3541,
5911,8.3226,
5912,8.2910,
5913,8.2594,
5914,8.2277,
5915,8.1956,
5916,8.1635,
5917,8.1313,
5918,8.0991,
5919,8.0668,
5920,8.0345,
5921,8.0022,
5922,7.9697,
5923,7.9372,
5924,7.9047,
5925,7.8721,
5926,7.8394,
5927,7.8068,
5928,7.7744,
5929,7.7421,
5930,7.7098,
5931,7.6777,
5932,7.6455,
5933,7.6135,
5934,7.5816,
5935,7.5499,
5936,7.5185,
5937,7.4872,
5938,7.4561,
5939,7.4252,
5940,7.3944,
5941,7.3637,
5942,7.3331,
5943,7.3025,
5944,7.2722,
5945,7.2421,
5946,7.2121,
5947,7.1823,
5948,7.1527,
5949,7.1231,
5950,7.0935,
5951,7.0639,
5952,7.0343,
5953,7.0050,
5954,6.9757,
5955,6.9467,
5956,6.9177,
5957,6.8889,
5958,6.8601,
5959,6.8314,
5960,6.8028,
5961,6.7744,
5962,6.7462,
5963,6.7183,
5964,6.6905,
5965,6.6627,
5966,6.6352,
5967,6.6077,
5968,6.5804,
5969,6.5534,
5970,6.5265,
5971,6.5000,
5972,6.4737,
5973,6.4476,
5974,6.4220,
5975,6.3967,
5976,6.3716,
5977,6.3468,
5978,6.3221,
5979,6.2976,
5980,6.2733,
5981,6.2492,
5982,6.2252,
5983,6.2013,
5984,6.1776,
5985,6.1540,
5986,6.1304,
5987,6.1071,
5988,6.0840,
5989,6.0609,
5990,6.0380,
5991,6.0153,
5992,5.9928,
5993,5.9708,
5994,5.9489,
5995,5.9271,
5996,5.9055,
5997,5.8841,
5998,5.8627,
5999,5.8415,
6000,5.8204,
6001,5.7996,
6002,5.7790,
6003,5.7586,
6004,5.7384,
6005,5.7185,
6006,5.6989,
6007,5.6792,
6008,5.6599,
6009,5.6406,
6010,5.6216,
6011,5.6028,
6012,5.5841,
6013,5.5658,
6014,5.5477,
6015,5.5301,
6016,5.5125,
6017,5.4952,
6018,5.4781,
6019,5.4615,
6020,5.4451,
6021,5.4291,
6022,5.4134,
6023,5.3980,
6024,5.3829,
6025,5.3682,
6026,5.3537,
6027,5.3394,
6028,5.3253,
6029,5.3118,
6030,5.2986,
6031,5.2857,
6032,5.2734,
6033,5.2613,
6034,5.2496,
6035,5.2382,
6036,5.2273,
6037,5.2168,
6038,5.2070,
6039,5.1976,
6040,5.1888,
6041,5.1806,
6042,5.1730,
6043,5.1659,
6044,5.1593,
6045,5.1533,
6046,5.1479,
6047,5.1431,
6048,5.1389,
6049,5.1353,
6050,5.1322,
6051,5.1295,
6052,5.1273,
6053,5.1255,
6054,5.1241,
6055,5.1232,
6056,5.1228,
6057,5.1229,
6058,5.1235,
6059,5.1246,
6060,5.1261,
6061,5.1278,
6062,5.1299,
6063,5.1323,
6064,5.1352,
6065,5.1384,
6066,5.1418,
6067,5.1455,
6068,5.1494,
6069,5.1535,
6070,5.1579,
6071,5.1622,
6072,5.1667,
6073,5.1714,
6074,5.1761,
6075,5.1812,
6076,5.1865,
6077,5.1920,
6078,5.1980,
6079,5.2041,
6080,5.2105,
6081,5.2170,
6082,5.2237,
6083,5.2307,
6084,5.2379,
6085,5.2452,
6086,5.2527,
6087,5.2602,
6088,5.2678,
6089,5.2757,
6090,5.2836,
6091,5.2915,
6092,5.2995,
6093,5.3074,
6094,5.3156,
6095,5.3240,
6096,5.3325,
6097,5.3411,
6098,5.3498,
6099,5.3587,
6100,5.3675,
6101,5.3763,
6102,5.3853,
6103,5.3944,
6104,5.4037,
6105,5.4130,
6106,5.4226,
6107,5.4323,
6108,5.4420,
6109,5.4518,
6110,5.4616,
6111,5.4715,
6112,5.4815,
6113,5.4916,
6114,5.5017,
6115,5.5119,
6116,5.5223,
6117,5.5329,
6118,5.5433,
6119,5.5538,
6120,5.5643,
6121,5.5749,
6122,5.5855,
6123,5.5962,
6124,5.6070,
6125,5.6177,
6126,5.6284,
6127,5.6392,
6128,5.6500,
6129,5.6606,
6130,5.6711,
6131,5.6817,
6132,5.6920,
6133,5.7025,
6134,5.7128,
6135,5.7230,
6136,5.7330,
6137,5.7426,
6138,5.7520,
6139,5.7614,
6140,5.7705,
6141,5.7795,
6142,5.7883,
6143,5.7970,
6144,5.8055,
6145,5.8136,
6146,5.8218,
6147,5.8298,
6148,5.8377,
6149,5.8455,
6150,5.8532,
6151,5.8609,
6152,5.8686,
6153,5.8760,
6154,5.8834,
6155,5.8907,
6156,5.8977,
6157,5.9046,
6158,5.9114,
6159,5.9181,
6160,5.9249,
6161,5.9317,
6162,5.9383,
6163,5.9450,
6164,5.9515,
6165,5.9580,
6166,5.9647,
6167,5.9711,
6168,5.9776,
6169,5.9840,
6170,5.9904,
6171,5.9967,
6172,6.0029,
6173,6.0089,
6174,6.0147,
6175,6.0202,
6176,6.0256,
6177,6.0309,
6178,6.0361,
6179,6.0415,
6180,6.0468,
6181,6.0522,
6182,6.0575,
6183,6.0628,
6184,6.0681,
6185,6.0733,
6186,6.0786,
6187,6.0837,
6188,6.0888,
6189,6.0935,
6190,6.0984,
6191,6.1031,
6192,6.1075,
6193,6.1119,
6194,6.1158,
6195,6.1195,
6196,6.1230,
6197,6.1262,
6198,6.1293,
6199,6.1320,
6200,6.1345,
6201,6.1365,
6202,6.1381,
6203,6.1392,
6204,6.1399,
6205,6.1403,
6206,6.1403,
6207,6.1400,
6208,6.1396,
6209,6.1387,
6210,6.1375,
6211,6.1360,
6212,6.1342,
6213,6.1320,
6214,6.1297,
6215,6.1270,
6216,6.1238,
6217,6.1204,
6218,6.1168,
6219,6.1129,
6220,6.1085,
6221,6.1039,
6222,6.0989,
6223,6.0935,
6224,6.0879,
6225,6.0820,
6226,6.0756,
6227,6.0689,
6228,6.0620,
6229,6.0546,
6230,6.0469,
6231,6.0388,
6232,6.0303,
6233,6.0213,
6234,6.0120,
6235,6.0024,
6236,5.9926,
6237,5.9823,
6238,5.9716,
6239,5.9603,
6240,5.9486,
6241,5.9363,
6242,5.9235,
6243,5.9101,
6244,5.8964,
6245,5.8820,
6246,5.8669,
6247,5.8514,
6248,5.8352,
6249,5.8184,
6250,5.8011,
6251,5.7832,
6252,5.7649,
6253,5.7461,
6254,5.7267,
6255,5.7068,
6256,5.6864,
6257,5.6654,
6258,5.6439,
6259,5.6219,
6260,5.5992,
6261,5.5761,
6262,5.5526,
6263,5.5284,
6264,5.5039,
6265,5.4788,
6266,5.4533,
6267,5.4275,
6268,5.4012,
6269,5.3745,
6270,5.3474,
6271,5.3202,
6272,5.2928,
6273,5.2651,
6274,5.2372,
6275,5.2090,
6276,5.1805,
6277,5.1515,
6278,5.1222,
6279,5.0926,
6280,5.0627,
6281,5.0326,
6282,5.0023,
6283,4.9717,
6284,4.9409,
6285,4.9099,
6286,4.8787,
6287,4.8474,
6288,4.8158,
6289,4.7841,
6290,4.7521,
6291,4.7200,
6292,4.6878,
6293,4.6554,
6294,4.6230,
6295,4.5904,
6296,4.5577,
6297,4.5247,
6298,4.4916,
6299,4.4583,
6300,4.4249,
6301,4.3916,
6302,4.3580,
6303,4.3243,
6304,4.2904,
6305,4.2562,
6306,4.2218,
6307,4.1872,
6308,4.1525,
6309,4.1178,
6310,4.0830,
6311,4.0479,
6312,4.0127,
6313,3.9774,
6314,3.9418,
6315,3.9062,
6316,3.8706,
6317,3.8346,
6318,3.7987,
6319,3.7627,
6320,3.7265,
6321,3.6903,
6322,3.6538,
6323,3.6173,
6324,3.5805,
6325,3.5437,
6326,3.5069,
6327,3.4699,
